timeAtServer,latitude,longitude,geoAltitude
4.4210000038147,50.9781918283236,2.66349792480469,12595.86
4.94799995422363,50.9777069091797,2.6650011217272,12595.86
7.47300004959106,50.9753055895789,2.67265319824219,12595.86
8.45500016212463,50.9744676492982,2.67532348632813,12595.86
14.6089999675751,50.9687347412109,2.69358042124155,12595.86
15.7090001106262,50.9676361083984,2.69699509079392,12595.86
16.6670000553131,50.9667399778205,2.69996643066406,12595.86
20.4839999675751,50.9631500244141,2.71139608847128,12603.48
21.5870001316071,50.9622244107521,2.71438598632813,12595.86
22.4560000896454,50.9613864704714,2.71705627441406,12603.48
23.4120001792908,50.9604949951172,2.7199327623522,12603.48
24.4850001335144,50.9595243809587,2.72300720214844,12603.48
28.4580001831055,50.9557070974576,2.73506164550781,12603.48
30.4409999847412,50.9538450079449,2.74101257324219,12603.48
31.4110000133514,50.9529418945313,2.74390968116554,12611.1
32.3400001525879,50.9519829184322,2.74688720703125,12603.48
32.3400001525879,50.9519829184322,2.74688720703125,12611.1
34.2650001049042,50.9502868652344,2.75229789115287,12611.1
35.3960001468658,50.9491424560547,2.75593525654561,12611.1
36.2820000648499,50.9484100341797,2.7583849107897,12611.1
38.4440000057221,50.9462569931806,2.76512145996094,12611.1
41.5370001792908,50.9432776499603,2.77473449707031,12611.1
43.194000005722,50.9417414261123,2.77961730957031,12611.1
43.6579999923706,50.9412759037341,2.78099060058594,12611.1
44.672000169754,50.9403533935547,2.78406916437922,12611.1
45.6930000782013,50.9393005371094,2.7874096019848,12611.1
47.4700000286102,50.9376983642578,2.79253160631334,12611.1
48.4910001754761,50.9368068889036,2.79525756835938,12611.1
50.4980001449585,50.9348982471531,2.80128479003906,12611.1
51.4609999656677,50.9338989257813,2.80455718169341,12611.1
52.5110001564026,50.9328460693359,2.80797185124578,12611.1
53.4160001277924,50.9320220947266,2.81042150548987,12611.1
54.3890001773834,50.9311275158898,2.81341552734375,12618.72
