timeAtServer,latitude,longitude,geoAltitude
8.20000004768372,51.577738099179,9.15237426757812,11155.68
10.1270000934601,51.5761553230932,9.14688110351562,11155.68
10.5280001163483,51.5758294574285,9.14581298828125,11155.68
12.569000005722,51.5741535768671,9.13978576660156,11155.68
13.0150001049042,51.5738277112023,9.13871765136719,11155.68
20.6219999790192,51.5677293680482,9.11750793457031,11155.68
21.5659999847412,51.5668029785156,9.11419842694257,11155.68
23.5450000762939,51.5652008056641,9.10877949482686,11155.68
26.6119999885559,51.5627017263639,9.10011291503906,11155.68
29.4769999980927,51.5603485107422,9.09192884290541,11155.68
32.2300000190735,51.5589309951006,9.08706665039062,11155.68
33.2540001869202,51.5579999503443,9.08378601074219,11155.68
35.199000120163,51.5565948486328,9.07893825221706,11148.06
36.2410001754761,51.5556723384534,9.07569885253906,11155.68
37.3120000362396,51.554741293697,9.07241821289062,11148.06
37.7810001373291,51.5544154280323,9.07135009765625,11155.68
38.1760001182556,51.5540895623676,9.07028198242188,11148.06
41.0410001277924,51.5517619504767,9.06211853027344,11148.06
42.4030001163483,51.5506439208984,9.05830177100929,11148.06
42.9160001277924,51.5501791743909,9.05670166015625,11148.06
45.8780000209808,51.5476684570313,9.04798353040541,11148.06
46.7430000305176,51.5470733642578,9.04583080394848,11148.06
47.2420001029968,51.5467529296875,9.04471732474662,11148.06
47.7030000686646,51.5462687864142,9.04312133789062,11148.06
49.920000076294,51.5444183349609,9.03662604254645,11148.06
52.8150000572205,51.5422210693359,9.02898015202703,11148.06
55.3900001049042,51.5408221745895,9.02412414550781,11148.06
55.8330001831055,51.5404963089248,9.02305603027344,11148.06
56.268000125885,51.5400238037109,9.02140849345439,11140.44
57.8140001296997,51.538913532839,9.01756286621094,11148.06
59.1189999580383,51.5378265380859,9.01376260293497,11140.44
59.6160001754761,51.5373687744141,9.01212950010557,11140.44
60.6590001583099,51.5364532470703,9.00893752639358,11140.44
62.9769999980927,51.5347238314354,9.00291442871094,11140.44
66.2870001792908,51.5319213867188,8.9931261217272,11140.44
67.279000043869,51.5311393091234,8.990478515625,11140.44
68.2699999809265,51.5303649902344,8.98770718961149,11140.44
70.5080001354218,51.5284858315678,8.98124694824219,11140.44
70.914999961853,51.5282065181409,8.9801025390625,11140.44
71.789999961853,51.5275547868114,8.97796630859375,11140.44
72.353000164032,51.5271148681641,8.97634970175253,11140.44
73.2330000400543,51.5264739990234,8.97412274334882,11140.44
74.2430000305176,51.5255530405853,8.97087097167969,11140.44
75.2410001754761,51.5247802734375,8.96818418760558,11140.44
75.6610000133514,51.5242961301642,8.96652221679688,11140.44
76.2039999961853,51.5240168167373,8.9654541015625,11140.44
77.1219999790192,51.5232238769531,8.96276525548987,11140.44
78.1940000057221,51.5224340406515,8.96003723144531,11140.44
79.3300001621246,51.5221547272246,8.95896911621094,11140.44
80.3430001735687,51.5213470458984,8.9562328441723,11140.44
81.3029999732971,51.5205719511388,8.95347595214844,11140.44
82.3410000801087,51.5197906494141,8.95081391205659,11140.44
82.904000043869,51.5193150407177,8.94912719726563,11140.44
